,score
17553,63.39743733406067
17554,94.41884756088257
17555,61.19968295097351
17556,93.95962357521057
17557,44.01441812515259
17558,93.98009777069092
17559,79.90443110466003
17560,94.45492625236511
17561,54.427045583724976
17562,95.13655304908752
17563,56.88806176185608
17564,95.0229287147522
17565,82.39246010780334
17566,94.21123266220093
17567,66.14837646484375
17568,95.5419659614563
17569,39.445316791534424
17570,95.80891728401184
17571,69.6765124797821
17572,90.45089483261108
17573,73.83608222007751
17574,97.67594337463379
17575,71.02423906326294
17576,92.88647770881653
17577,73.89889359474182
17578,97.33690619468689
17579,41.7851448059082
17580,96.5661108493805
17581,68.48035454750061
17582,96.72909379005432
17583,50.09890794754028
17584,96.35529518127441
17585,52.64037847518921
17586,96.72576785087585
17587,44.1140353679657
17588,96.16374969482422
17589,62.480348348617554
17590,94.98154520988464
17591,62.07461357116699
17592,97.21163511276245
17593,46.65767848491669
17594,97.83729910850525
17595,70.88161706924438
17596,97.81587719917297
17597,30.308467149734497
17598,96.48728966712952
17599,68.11134815216064
17600,96.06430530548096
17601,56.48728013038635
17602,96.80697917938232
17603,62.50345706939697
17604,94.21923756599426
17605,32.306745648384094
17606,95.9080457687378
17607,66.88852906227112
17608,93.89038681983948
17609,27.836090326309204
17610,96.9456434249878
17611,57.663971185684204
17612,96.26489877700806
17613,41.45977795124054
17614,98.36016297340393
17615,22.97632247209549
17616,97.00771570205688
17617,63.26613426208496
17618,97.5637435913086
17619,53.312355279922485
17620,95.56819200515747
17621,55.00829815864563
17622,96.6190755367279
17623,56.91397190093994
17624,96.23584747314453
17625,91.68949127197266
17626,93.48337054252625
17627,77.39354372024536
17628,96.76234722137451
17629,69.70539689064026
17630,98.05039763450623
17631,76.12188458442688
17632,95.97717523574829
17633,66.8278157711029
17634,92.45800971984863
17635,50.259023904800415
17636,95.49133777618408
17637,58.09812545776367
17638,95.15542984008789
17639,61.113834381103516
17640,95.08895874023438
17641,70.77533602714539
17642,94.43421959877014
17643,71.14711403846741
17644,96.19616270065308
17645,33.60564112663269
17646,98.15800786018372
17647,52.65223979949951
17648,91.01588129997253
17649,73.77554178237915
17650,93.17516088485718
17651,56.11834526062012
17652,95.94821333885193
17653,70.17555236816406
17654,94.49292421340942
17655,41.01404547691345
17656,93.26533079147339
17657,87.85860538482666
17658,93.21313500404358
17659,83.23630690574646
17660,96.14531397819519
17661,25.8163720369339
17662,94.74289417266846
17663,59.71648693084717
17664,97.39964604377747
17665,48.68454933166504
17666,97.55953550338745
17667,58.497971296310425
17668,98.3657717704773
17669,57.49373435974121
17670,97.95873761177063
17671,53.09562683105469
17672,91.68251752853394
17673,57.91803598403931
17674,93.16436648368835
17675,57.01080560684204
17676,93.94135475158691
17677,41.56579375267029
17678,93.03382635116577
17679,53.92481088638306
17680,98.84859919548035
17681,71.07586860656738
17682,97.46299982070923
17683,21.53465896844864
17684,98.29842448234558
17685,94.37330365180969
17686,98.08698296546936
17687,70.43399810791016
17688,97.73673415184021
17689,21.46289199590683
17690,97.36406803131104
17691,22.74268865585327
17692,97.53516912460327
17693,22.81242161989212
17694,98.11484813690186
17695,35.61316132545471
17696,91.79838299751282
17697,19.975610077381134
17698,94.57454085350037
17699,30.110439658164978
17700,91.91534519195557
17701,23.72109591960907
17702,90.29796123504639
17703,19.02250647544861
17704,86.4559531211853
17705,50.054264068603516
17706,96.05129957199097
17707,37.3320072889328
17708,94.79303359985352
17709,58.544039726257324
17710,96.32251858711243
17711,53.65395545959473
17712,95.54885625839233
17713,29.630941152572632
17714,97.92115688323975
17715,22.22098708152771
17716,98.29842448234558
17717,59.04839634895325
17718,97.77520895004272
17719,36.5252822637558
17720,92.3622727394104
17721,91.22693538665771
17722,94.95286345481873
17723,68.73571276664734
17724,92.9476797580719
17725,54.82279658317566
17726,93.13929080963135
17727,30.118781328201294
17728,91.75655841827393
17729,70.81149220466614
17730,92.71182417869568
17731,39.63119983673096
17732,86.19780540466309
17733,61.25118136405945
17734,92.77404546737671
17735,66.45277738571167
17736,96.55382633209229
17737,62.50663995742798
17738,97.30172157287598
17739,56.41307234764099
17740,97.26191759109497
17741,24.756507575511932
17742,98.30631017684937
17743,23.140370845794678
17744,94.6552574634552
17745,71.13323211669922
17746,86.81707382202148
17747,42.6118403673172
17748,92.75098443031311
17749,47.1763014793396
17750,92.25319027900696
17751,43.75220537185669
17752,97.0479965209961
17753,41.63217544555664
17754,97.52549529075623
17755,22.747188806533813
17756,97.68297672271729
17757,42.75386035442352
17758,96.2083637714386
17759,41.46309494972229
17760,96.84337377548218
17761,54.712629318237305
17762,94.0883994102478
17763,44.07235383987427
17764,98.41707348823547
17765,47.700777649879456
17766,95.00248432159424
17767,46.311986446380615
17768,95.80826163291931
17769,33.97217094898224
17770,98.19449782371521
17771,37.70796060562134
17772,98.11607003211975
17773,21.983179450035095
17774,98.15284609794617
17775,54.54978346824646
17776,97.1766471862793
17777,43.53378415107727
17778,97.33313322067261
17779,42.5694614648819
17780,97.26004004478455
17781,35.42890548706055
17782,96.61896824836731
17783,40.496087074279785
17784,97.06099033355713
17785,57.27511644363403
17786,98.35271835327148
17787,30.10856807231903
17788,93.8885748386383
17789,32.34027028083801
17790,95.72168588638306
17791,45.87266147136688
17792,96.43291234970093
17793,86.19612455368042
17794,96.68234586715698
17795,29.706931114196777
17796,97.6816475391388
17797,66.80614352226257
17798,98.28919172286987
17799,40.288859605789185
17800,97.683846950531
17801,30.16124665737152
17802,97.94591665267944
17803,85.04207134246826
17804,98.00276160240173
17805,30.540886521339417
17806,97.98017740249634
17807,29.29663062095642
17808,95.46299576759338
17809,46.345508098602295
17810,95.63565850257874
17811,34.02339220046997
17812,98.66688251495361
17813,28.307434916496277
17814,98.1787383556366
17815,24.859310686588287
17816,96.11108899116516
17817,58.4669828414917
17818,94.93345022201538
17819,63.72010111808777
17820,94.56874132156372
17821,37.02070713043213
17822,97.4977970123291
17823,74.41571354866028
17824,98.0203628540039
17825,85.44216752052307
17826,98.72742295265198
17827,87.1746301651001
17828,97.82223105430603
17829,33.18593204021454
17830,98.972487449646
17831,66.92577004432678
17832,98.16262125968933
17833,39.0664279460907
17834,98.50332736968994
17835,93.88255476951599
17836,97.84911870956421
17837,27.064231038093567
17838,97.59484529495239
17839,42.946216464042664
17840,95.38356065750122
17841,68.20588707923889
17842,97.54299521446228
17843,21.237462759017944
17844,96.92298769950867
17845,25.739800930023193
17846,98.20745587348938
17847,83.63543152809143
17848,98.39197397232056
17849,52.12956666946411
17850,97.31462597846985
17851,26.486366987228394
17852,96.81010246276855
17853,20.69000154733658
17854,98.49719405174255
17855,22.086036205291748
17856,98.49812984466553
17857,24.962328374385834
17858,98.86553287506104
17859,62.006378173828125
17860,96.77608013153076
17861,39.97707962989807
17862,98.10526371002197
17863,23.201946914196014
17864,98.14311861991882
17865,29.252976179122925
17866,98.30768704414368
17867,74.97814297676086
17868,98.37392568588257
17869,33.65927338600159
17870,99.12329912185669
17871,59.97918248176575
17872,95.79694867134094
17873,66.08162522315979
17874,97.91945219039917
17875,45.01205384731293
17876,98.21662306785583
17877,27.288085222244263
17878,99.14238452911377
17879,52.19096541404724
17880,97.0782995223999
17881,37.04769015312195
17882,97.09089398384094
17883,43.77836883068085
17884,95.45011520385742
17885,21.903416514396667
17886,96.3271975517273
17887,70.71577310562134
17888,98.11607003211975
17889,49.302512407302856
17890,97.04609513282776
17891,20.55746167898178
17892,97.77947664260864
17893,35.63052415847778
17894,95.64157128334045
17895,23.532678186893463
17896,96.55376076698303
17897,55.18950819969177
17898,96.98359966278076
17899,56.36962652206421
17900,94.05373334884644
17901,28.72544825077057
17902,97.04609513282776
17903,50.326621532440186
17904,95.46284675598145
17905,24.929548799991608
17906,96.49463891983032
17907,82.73086547851562
17908,96.3032603263855
17909,92.0774519443512
17910,96.66937589645386
17911,42.069581151008606
17912,98.04834127426147
17913,60.31050086021423
17914,97.1954345703125
17915,71.41424417495728
17916,97.63108491897583
17917,68.88278722763062
17918,97.13461995124817
17919,87.640780210495
17920,98.62514734268188
17921,27.91050672531128
17922,98.61525297164917
17923,61.901700496673584
17924,98.4879732131958
17925,37.24203109741211
17926,98.18534851074219
17927,26.59878134727478
17928,96.06918692588806
17929,41.458216309547424
17930,95.24075984954834
17931,42.127302289009094
17932,98.433917760849
17933,53.42344641685486
17934,97.1533477306366
17935,26.56635344028473
17936,94.09763813018799
17937,34.71505343914032
17938,94.52017545700073
17939,48.649048805236816
17940,95.45011520385742
17941,59.100985527038574
17942,94.56874132156372
17943,41.91145896911621
17944,97.35085368156433
17945,76.40341520309448
17946,98.22916984558105
17947,32.13319480419159
17948,95.20781636238098
17949,37.41960525512695
17950,96.82188630104065
17951,67.18056201934814
17952,98.10093641281128
17953,29.917755722999573
17954,94.79595422744751
17955,32.54440128803253
17956,96.50229811668396
17957,75.6098985671997
17958,96.26189470291138
17959,30.426383018493652
17960,96.39990329742432
17961,72.02699780464172
17962,92.36466884613037
17963,61.79308295249939
17964,92.5965964794159
17965,22.735778987407684
17966,97.5268304347992
17967,75.10275840759277
17968,95.7484483718872
17969,81.43472671508789
17970,98.02040457725525
17971,40.634119510650635
17972,97.5268304347992
17973,93.69546175003052
17974,97.57128357887268
17975,68.06459426879883
17976,93.43035817146301
17977,26.328301429748535
17978,98.24331402778625
17979,26.969125866889954
17980,98.47906827926636
17981,39.56730365753174
17982,98.17892909049988
17983,55.4499089717865
17984,97.8639304637909
17985,30.941888689994812
17986,97.25158214569092
17987,69.0683364868164
17988,98.19591045379639
17989,26.39681100845337
17990,97.99734354019165
17991,38.042619824409485
17992,98.30411076545715
17993,29.340320825576782
17994,98.69118332862854
17995,31.51277005672455
17996,97.04110026359558
17997,43.30728352069855
17998,96.21459245681763
17999,57.04110264778137
18000,98.27476739883423
18001,59.29993987083435
18002,98.3232319355011
18003,46.76595330238342
18004,98.59013557434082
18005,60.80331802368164
18006,98.83112907409668
18007,28.440991044044495
18008,98.54323863983154
18009,45.0199693441391
18010,97.39037156105042
18011,24.950391054153442
18012,90.47132730484009
18013,35.52844524383545
18014,97.62923121452332
18015,95.74098587036133
18016,96.86226844787598
18017,44.798994064331055
18018,95.86072564125061
18019,85.0831389427185
18020,96.56823873519897
18021,39.44535255432129
18022,97.19693660736084
18023,26.056015491485596
18024,90.63788652420044
18025,29.540729522705078
18026,98.03813099861145
18027,74.13660287857056
18028,97.30382561683655
18029,44.48750913143158
18030,95.97254395484924
18031,26.634907722473145
18032,96.53298258781433
18033,93.12118291854858
18034,98.06327819824219
18035,30.54775893688202
18036,98.42529296875
18037,51.654309034347534
18038,98.25360774993896
18039,32.08990395069122
18040,94.61981058120728
18041,35.146647691726685
18042,94.98225450515747
18043,52.498435974121094
18044,94.7729229927063
18045,33.52237939834595
18046,97.45967984199524
18047,79.77436780929565
18048,95.56495547294617
18049,58.32774043083191
18050,94.02672052383423
18051,47.68553376197815
18052,96.72794342041016
18053,65.01030325889587
18054,95.78748941421509
18055,26.681938767433167
18056,97.05663323402405
18057,54.54520583152771
18058,97.30653762817383
18059,94.54587697982788
18060,97.12877869606018
18061,46.381568908691406
18062,97.93151021003723
18063,64.77055549621582
18064,95.31543254852295
18065,91.8937623500824
18066,97.21202850341797
18067,69.45480108261108
18068,96.98928594589233
18069,84.83126759529114
18070,95.24183869361877
18071,66.60935878753662
18072,96.93877100944519
18073,41.42690300941467
18074,98.16262125968933
18075,34.9656343460083
18076,96.93726897239685
18077,32.49598443508148
18078,97.12514877319336
18079,63.57722878456116
18080,97.9596197605133
18081,64.31997418403625
18082,95.0445830821991
18083,70.36823034286499
18084,97.3980188369751
18085,48.643943667411804
18086,93.70015263557434
18087,40.127795934677124
18088,95.51811814308167
18089,37.99160420894623
18090,98.27610850334167
18091,37.25433349609375
18092,98.06654453277588
18093,29.687371850013733
18094,97.2529649734497
18095,58.34602117538452
18096,96.18163108825684
18097,73.57226610183716
18098,98.06086421012878
18099,26.231181621551514
18100,97.45925068855286
18101,24.25849437713623
18102,97.09480404853821
18103,58.91530513763428
18104,95.84150910377502
18105,66.03778600692749
18106,93.4732973575592
18107,44.07058358192444
18108,96.95746898651123
18109,41.65271818637848
18110,94.38265562057495
18111,21.282505989074707
18112,93.27028393745422
18113,36.200520396232605
18114,94.04667019844055
18115,29.99235689640045
18116,94.86048221588135
18117,79.36396598815918
18118,93.82559061050415
18119,27.095821499824524
18120,97.24674224853516
18121,20.17846703529358
18122,95.43482065200806
18123,20.026446878910065
18124,97.18614220619202
18125,61.01442575454712
18126,92.92858242988586
18127,66.76507592201233
18128,96.2047815322876
18129,75.85753202438354
18130,94.53616142272949
18131,27.495956420898438
18132,93.50677728652954
18133,44.20263171195984
18134,95.35592794418335
18135,32.11534321308136
18136,94.96241807937622
18137,22.82465249300003
18138,96.24396562576294
18139,22.90474772453308
18140,95.24879455566406
18141,25.858765840530396
18142,95.16176581382751
18143,32.872822880744934
18144,96.50059938430786
18145,22.179073095321655
18146,95.34714818000793
18147,45.056721568107605
18148,97.17516899108887
18149,55.29911518096924
18150,96.6385543346405
18151,47.28219211101532
18152,96.55382633209229
18153,88.23511004447937
18154,95.58088779449463
18155,28.266581892967224
